asset,split,shot_index,shot_id,file,n_traces,n_samples,valid_labels,label_ratio
Brunswick_orig_1500ms_V2_(1),train,130,151,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0130_id_151.npz,2582,751,1849,0.7161115414407436
Brunswick_orig_1500ms_V2_(1),train,131,152,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0131_id_152.npz,2582,751,1619,0.6270333075135553
Brunswick_orig_1500ms_V2_(1),train,132,153,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0132_id_153.npz,2582,751,918,0.3555383423702556
Brunswick_orig_1500ms_V2_(1),train,133,154,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0133_id_154.npz,2582,751,2088,0.8086754453911696
Brunswick_orig_1500ms_V2_(1),train,134,155,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0134_id_155.npz,2582,751,1452,0.5623547637490317
Brunswick_orig_1500ms_V2_(1),train,135,156,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0135_id_156.npz,2582,751,1608,0.6227730441518203
Brunswick_orig_1500ms_V2_(1),train,136,157,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0136_id_157.npz,2582,751,1818,0.7041053446940356
Brunswick_orig_1500ms_V2_(1),train,137,158,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0137_id_158.npz,2582,751,1828,0.7079783113865221
Brunswick_orig_1500ms_V2_(1),train,138,159,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0138_id_159.npz,2582,751,1982,0.7676219984508134
Brunswick_orig_1500ms_V2_(1),train,139,160,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0139_id_160.npz,2582,751,1851,0.7168861347792409
Brunswick_orig_1500ms_V2_(1),train,140,161,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0140_id_161.npz,2582,751,1813,0.7021688613477924
Brunswick_orig_1500ms_V2_(1),train,141,162,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0141_id_162.npz,2582,751,2080,0.8055770720371804
Brunswick_orig_1500ms_V2_(1),train,142,163,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0142_id_163.npz,2582,751,2071,0.8020914020139427
Brunswick_orig_1500ms_V2_(1),train,143,164,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0143_id_164.npz,2582,751,1836,0.7110766847405112
Brunswick_orig_1500ms_V2_(1),train,144,165,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0144_id_165.npz,2582,751,2233,0.864833462432223
Brunswick_orig_1500ms_V2_(1),train,145,166,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0145_id_166.npz,2582,751,1739,0.6735089078233927
Brunswick_orig_1500ms_V2_(1),train,146,167,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0146_id_167.npz,2582,751,1835,0.7106893880712626
Brunswick_orig_1500ms_V2_(1),train,147,168,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0147_id_168.npz,2302,751,1954,0.8488271068635969
Brunswick_orig_1500ms_V2_(1),train,148,169,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0148_id_169.npz,2582,751,1829,0.7083656080557708
Brunswick_orig_1500ms_V2_(1),train,149,170,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0149_id_170.npz,2582,751,2293,0.8880712625871418
Brunswick_orig_1500ms_V2_(1),train,150,171,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0150_id_171.npz,2582,751,2012,0.7792408985282726
Brunswick_orig_1500ms_V2_(1),train,151,172,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0151_id_172.npz,2582,751,1580,0.6119287374128582
Brunswick_orig_1500ms_V2_(1),train,152,173,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0152_id_173.npz,2582,751,2278,0.8822618125484121
Brunswick_orig_1500ms_V2_(1),train,153,174,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0153_id_174.npz,2582,751,2057,0.7966692486444616
Brunswick_orig_1500ms_V2_(1),train,154,175,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0154_id_175.npz,2582,751,1437,0.5565453137103021
Brunswick_orig_1500ms_V2_(1),train,155,176,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0155_id_176.npz,2582,751,2419,0.9368706429124709
Brunswick_orig_1500ms_V2_(1),train,156,177,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0156_id_177.npz,2582,751,2412,0.9341595662277304
Brunswick_orig_1500ms_V2_(1),train,157,178,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0157_id_178.npz,2582,751,2098,0.8125484120836561
Brunswick_orig_1500ms_V2_(1),train,158,180,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0158_id_180.npz,2582,751,1125,0.435708752904725
Brunswick_orig_1500ms_V2_(1),train,159,181,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0159_id_181.npz,2582,751,2162,0.8373353989155693
Brunswick_orig_1500ms_V2_(1),train,160,182,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0160_id_182.npz,2582,751,2397,0.9283501161890008
Brunswick_orig_1500ms_V2_(1),train,161,183,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0161_id_183.npz,2582,751,1589,0.6154144074360961
Brunswick_orig_1500ms_V2_(1),train,162,184,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0162_id_184.npz,2482,751,1726,0.6954069298952458
Brunswick_orig_1500ms_V2_(1),train,163,185,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0163_id_185.npz,2582,751,2271,0.8795507358636716
Brunswick_orig_1500ms_V2_(1),train,164,187,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0164_id_187.npz,2582,751,2400,0.9295120061967467
Brunswick_orig_1500ms_V2_(1),train,165,188,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0165_id_188.npz,2582,751,2288,0.8861347792408986
Brunswick_orig_1500ms_V2_(1),train,166,189,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0166_id_189.npz,2582,751,1727,0.668861347792409
Brunswick_orig_1500ms_V2_(1),train,167,190,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0167_id_190.npz,2582,751,2043,0.7912470952749806
Brunswick_orig_1500ms_V2_(1),train,168,191,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0168_id_191.npz,2582,751,1551,0.6006971340046475
Brunswick_orig_1500ms_V2_(1),train,169,192,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0169_id_192.npz,2582,751,1693,0.6556932610379551
Brunswick_orig_1500ms_V2_(1),train,170,193,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0170_id_193.npz,2582,751,1939,0.7509682416731216
Brunswick_orig_1500ms_V2_(1),train,171,196,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0171_id_196.npz,2582,751,1635,0.6332300542215337
Brunswick_orig_1500ms_V2_(1),train,172,197,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0172_id_197.npz,2582,751,2041,0.7904725019364833
Brunswick_orig_1500ms_V2_(1),train,173,199,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0173_id_199.npz,2582,751,2419,0.9368706429124709
Brunswick_orig_1500ms_V2_(1),train,174,200,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0174_id_200.npz,2582,751,2418,0.9364833462432223
Brunswick_orig_1500ms_V2_(1),train,175,201,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0175_id_201.npz,2582,751,2134,0.8264910921766073
Brunswick_orig_1500ms_V2_(1),train,176,202,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0176_id_202.npz,2582,751,2141,0.8292021688613478
Brunswick_orig_1500ms_V2_(1),train,177,203,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0177_id_203.npz,2582,751,2170,0.8404337722695585
Brunswick_orig_1500ms_V2_(1),train,178,204,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0178_id_204.npz,2582,751,2126,0.8233927188226181
Brunswick_orig_1500ms_V2_(1),train,179,205,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0179_id_205.npz,2582,751,2151,0.8330751355538343
Brunswick_orig_1500ms_V2_(1),train,180,206,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0180_id_206.npz,2582,751,2075,0.8036405886909372
Brunswick_orig_1500ms_V2_(1),train,181,207,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0181_id_207.npz,2582,751,2171,0.8408210689388071
Brunswick_orig_1500ms_V2_(1),train,182,208,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0182_id_208.npz,2582,751,2073,0.80286599535244
Brunswick_orig_1500ms_V2_(1),train,183,209,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0183_id_209.npz,2582,751,2120,0.8210689388071263
Brunswick_orig_1500ms_V2_(1),train,184,210,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0184_id_210.npz,2582,751,2134,0.8264910921766073
Brunswick_orig_1500ms_V2_(1),train,185,211,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0185_id_211.npz,2582,751,2501,0.9686289697908598
Brunswick_orig_1500ms_V2_(1),train,186,212,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0186_id_212.npz,2582,751,2124,0.8226181254841208
Brunswick_orig_1500ms_V2_(1),train,187,213,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0187_id_213.npz,2582,751,2301,0.8911696359411309
Brunswick_orig_1500ms_V2_(1),train,188,214,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0188_id_214.npz,2582,751,2294,0.8884585592563904
Brunswick_orig_1500ms_V2_(1),train,189,215,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0189_id_215.npz,2582,751,2334,0.9039504260263361
Brunswick_orig_1500ms_V2_(1),train,190,217,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0190_id_217.npz,2582,751,2112,0.8179705654531371
Brunswick_orig_1500ms_V2_(1),train,191,218,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0191_id_218.npz,2582,751,2254,0.8729666924864447
Brunswick_orig_1500ms_V2_(1),train,192,219,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0192_id_219.npz,2582,751,2206,0.8543764523625097
Brunswick_orig_1500ms_V2_(1),train,193,220,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0193_id_220.npz,2582,751,2185,0.8462432223082882
Brunswick_orig_1500ms_V2_(1),train,194,221,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0194_id_221.npz,2582,751,2438,0.9442292796281953
Brunswick_orig_1500ms_V2_(1),train,195,222,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0195_id_222.npz,2582,751,2361,0.9144074360960496
Brunswick_orig_1500ms_V2_(1),train,196,223,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0196_id_223.npz,2582,751,2441,0.9453911696359412
Brunswick_orig_1500ms_V2_(1),train,197,224,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0197_id_224.npz,2582,751,2283,0.8841982958946553
Brunswick_orig_1500ms_V2_(1),train,198,226,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0198_id_226.npz,2582,751,2257,0.8741285824941906
Brunswick_orig_1500ms_V2_(1),train,199,228,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0199_id_228.npz,2582,751,2126,0.8233927188226181
Brunswick_orig_1500ms_V2_(1),train,200,229,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0200_id_229.npz,2582,751,2436,0.9434546862896979
Brunswick_orig_1500ms_V2_(1),train,201,230,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0201_id_230.npz,2582,751,2022,0.7831138652207591
Brunswick_orig_1500ms_V2_(1),train,202,232,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0202_id_232.npz,2582,751,1948,0.7544539116963594
Brunswick_orig_1500ms_V2_(1),train,203,234,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0203_id_234.npz,2582,751,2281,0.883423702556158
Brunswick_orig_1500ms_V2_(1),train,204,235,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0204_id_235.npz,2582,751,1969,0.762587141750581
Brunswick_orig_1500ms_V2_(1),train,205,236,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0205_id_236.npz,2582,751,2238,0.8667699457784663
Brunswick_orig_1500ms_V2_(1),train,206,237,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0206_id_237.npz,2582,751,2253,0.872579395817196
Brunswick_orig_1500ms_V2_(1),train,207,238,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0207_id_238.npz,2582,751,2018,0.7815646785437645
Brunswick_orig_1500ms_V2_(1),train,208,240,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0208_id_240.npz,2582,751,2177,0.843144848954299
Brunswick_orig_1500ms_V2_(1),train,209,242,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0209_id_242.npz,2582,751,2240,0.8675445391169636
Brunswick_orig_1500ms_V2_(1),train,210,243,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0210_id_243.npz,2582,751,2286,0.8853601859024013
Brunswick_orig_1500ms_V2_(1),train,211,245,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0211_id_245.npz,2582,751,2269,0.8787761425251743
Brunswick_orig_1500ms_V2_(1),train,212,246,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0212_id_246.npz,2582,751,2337,0.9051123160340822
Brunswick_orig_1500ms_V2_(1),train,213,251,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0213_id_251.npz,2795,751,2083,0.7452593917710196
Brunswick_orig_1500ms_V2_(1),train,214,253,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0214_id_253.npz,2582,751,1869,0.7238574748257165
Brunswick_orig_1500ms_V2_(1),train,215,254,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0215_id_254.npz,2795,751,1841,0.6586762075134168
Brunswick_orig_1500ms_V2_(1),train,216,255,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0216_id_255.npz,2795,751,1619,0.5792486583184258
Brunswick_orig_1500ms_V2_(1),train,217,256,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0217_id_256.npz,2582,751,1473,0.5704879938032533
Brunswick_orig_1500ms_V2_(1),train,218,257,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0218_id_257.npz,2582,751,1598,0.6189000774593338
Brunswick_orig_1500ms_V2_(1),train,219,258,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0219_id_258.npz,2795,751,1907,0.6822898032200357
Brunswick_orig_1500ms_V2_(1),train,220,259,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0220_id_259.npz,2582,751,1439,0.5573199070487994
Brunswick_orig_1500ms_V2_(1),train,221,260,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0221_id_260.npz,2795,751,1899,0.679427549194991
Brunswick_orig_1500ms_V2_(1),train,222,261,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0222_id_261.npz,2582,751,1351,0.5232378001549187
Brunswick_orig_1500ms_V2_(1),train,223,262,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0223_id_262.npz,2795,751,1271,0.4547406082289803
Brunswick_orig_1500ms_V2_(1),train,224,263,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0224_id_263.npz,2582,751,1736,0.6723470178156468
Brunswick_orig_1500ms_V2_(1),train,225,264,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0225_id_264.npz,2582,751,1573,0.6092176607281178
Brunswick_orig_1500ms_V2_(1),train,226,265,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0226_id_265.npz,2795,751,1118,0.4
Brunswick_orig_1500ms_V2_(1),train,227,266,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0227_id_266.npz,2582,751,1539,0.5960495739736639
Brunswick_orig_1500ms_V2_(1),train,228,267,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0228_id_267.npz,2975,751,1683,0.5657142857142857
Brunswick_orig_1500ms_V2_(1),train,229,268,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0229_id_268.npz,2582,751,1998,0.7738187451587917
Brunswick_orig_1500ms_V2_(1),train,230,275,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0230_id_275.npz,2582,751,2080,0.8055770720371804
Brunswick_orig_1500ms_V2_(1),train,231,276,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0231_id_276.npz,2795,751,2150,0.7692307692307693
Brunswick_orig_1500ms_V2_(1),train,232,277,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0232_id_277.npz,2975,751,2193,0.7371428571428571
Brunswick_orig_1500ms_V2_(1),train,233,278,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0233_id_278.npz,2582,751,2274,0.8807126258714175
Brunswick_orig_1500ms_V2_(1),train,234,279,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0234_id_279.npz,2975,751,1964,0.6601680672268908
Brunswick_orig_1500ms_V2_(1),train,235,280,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0235_id_280.npz,2582,751,2288,0.8861347792408986
Brunswick_orig_1500ms_V2_(1),train,236,281,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0236_id_281.npz,2582,751,2263,0.8764523625096824
Brunswick_orig_1500ms_V2_(1),train,237,282,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0237_id_282.npz,2975,751,2356,0.7919327731092437
Brunswick_orig_1500ms_V2_(1),train,238,283,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0238_id_283.npz,2582,751,2384,0.9233152594887684
Brunswick_orig_1500ms_V2_(1),train,239,284,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0239_id_284.npz,2582,751,2264,0.876839659178931
Brunswick_orig_1500ms_V2_(1),train,240,285,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0240_id_285.npz,2582,751,2321,0.8989155693261038
Brunswick_orig_1500ms_V2_(1),train,241,286,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0241_id_286.npz,2582,751,2339,0.9058869093725794
Brunswick_orig_1500ms_V2_(1),train,242,287,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0242_id_287.npz,2582,751,2378,0.9209914794732765
Brunswick_orig_1500ms_V2_(1),train,243,288,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0243_id_288.npz,2795,751,2490,0.8908765652951699
Brunswick_orig_1500ms_V2_(1),train,244,289,C:\Users\HP\OneDrive\Desktop\seismic_project\data\processed\Brunswick_orig_1500ms_V2_(1)\shot_0244_id_289.npz,2975,751,2624,0.8820168067226891
